"District","week","TForce"
"Al-Musayab",2364,1.116305696
"Al-Musayab",2365,1.116305696
"Al-Musayab",2366,1.116305696
"Al-Musayab",2367,1.116305696
"Al-Musayab",2368,1.116305696
"Al-Musayab",2369,1.116305696
"Al-Musayab",2370,1.116305696
"Al-Musayab",2371,1.116305696
"Al-Musayab",2372,1.116305696
"Al-Musayab",2373,1.116305696
"Al-Musayab",2374,1.116305696
"Al-Musayab",2375,1.116305696
"Al-Musayab",2376,1.116305696
"Al-Musayab",2377,1.116305696
"Al-Musayab",2378,1.116305696
"Al-Musayab",2379,1.116305696
"Al-Musayab",2380,1.116305696
"Al-Musayab",2381,1.116305696
"Al-Musayab",2382,1.116305696
"Al-Musayab",2383,1.116305696
"Al-Musayab",2384,1.116305696
"Al-Musayab",2385,1.116305696
"Al-Musayab",2386,1.116305696
"Al-Musayab",2387,1.116305696
"Al-Musayab",2388,3.193079541
"Al-Musayab",2389,3.193079541
"Al-Musayab",2390,3.193079541
"Al-Musayab",2391,3.193079541
"Al-Musayab",2392,0.928585045
"Al-Musayab",2393,0.928585045
"Al-Musayab",2394,0.928585045
"Al-Musayab",2395,0.928585045
"Al-Musayab",2396,0.928585045
"Al-Musayab",2397,0.928585045
"Al-Musayab",2398,0.928585045
"Al-Musayab",2399,0.928585045
"Al-Musayab",2400,0.928585045
"Al-Musayab",2401,0.928585045
"Al-Musayab",2402,0.928585045
"Al-Musayab",2403,0.928585045
"Al-Musayab",2404,0.928585045
"Al-Musayab",2405,0.928585045
"Al-Musayab",2406,0.928585045
"Al-Musayab",2407,0.928585045
"Al-Musayab",2408,0.928585045
"Al-Musayab",2409,0.928585045
"Al-Musayab",2410,0.928585045
"Al-Musayab",2411,0.928585045
"Al-Musayab",2412,0.928585045
"Al-Musayab",2413,0.928585045
"Al-Musayab",2414,0.928585045
"Al-Musayab",2415,0.928585045
"Al-Musayab",2416,0.928585045
"Al-Musayab",2417,0.928585045
"Al-Musayab",2418,0.928585045
"Al-Musayab",2419,0.928585045
"Al-Musayab",2420,0.928585045
"Al-Musayab",2421,0.928585045
"Al-Musayab",2422,0.928585045
"Al-Musayab",2423,0.928585045
"Al-Musayab",2424,0.928585045
"Al-Musayab",2425,0.928585045
"Al-Musayab",2426,0.928585045
"Al-Musayab",2427,0.928585045
"Al-Musayab",2428,0.928585045
"Al-Musayab",2429,0.928585045
"Al-Musayab",2430,0.928585045
"Al-Musayab",2431,0.928585045
"Al-Musayab",2432,0.928585045
"Al-Musayab",2433,0.928585045
"Al-Musayab",2434,0.928585045
"Al-Musayab",2435,0.928585045
"Al-Musayab",2436,2.158499013
"Al-Musayab",2437,2.158499013
"Al-Musayab",2438,2.158499013
"Al-Musayab",2439,2.158499013
"Al-Musayab",2440,2.158499013
"Al-Musayab",2441,2.158499013
"Al-Musayab",2442,2.158499013
"Al-Musayab",2443,2.158499013
"Al-Musayab",2444,2.089148925
"Al-Musayab",2445,2.089148925
"Al-Musayab",2446,2.089148925
"Al-Musayab",2447,2.089148925
"Al-Musayab",2448,2.089148925
"Al-Musayab",2449,2.089148925
"Al-Musayab",2450,2.089148925
"Al-Musayab",2451,2.089148925
"Al-Musayab",2452,2.089148925
"Al-Musayab",2453,2.089148925
"Al-Musayab",2454,2.089148925
"Al-Musayab",2455,2.089148925
"Al-Musayab",2456,2.089148925
"Al-Musayab",2457,2.089148925
"Al-Musayab",2458,2.089148925
"Al-Musayab",2459,2.089148925
"Al-Musayab",2460,2.089148925
"Al-Musayab",2461,2.089148925
"Al-Musayab",2462,2.089148925
"Al-Musayab",2463,2.089148925
"Al-Musayab",2464,2.089148925
"Al-Musayab",2465,2.089148925
"Al-Musayab",2466,2.089148925
"Al-Musayab",2467,2.089148925
"Al-Musayab",2468,2.089148925
"Al-Musayab",2469,2.089148925
"Al-Musayab",2470,2.089148925
"Al-Musayab",2471,2.089148925
"Al-Musayab",2472,2.089148925
"Al-Musayab",2473,2.089148925
"Al-Musayab",2474,2.089148925
"Al-Musayab",2475,2.089148925
"Al-Musayab",2476,2.089148925
"Al-Musayab",2477,2.089148925
"Al-Musayab",2478,2.089148925
"Al-Musayab",2479,2.089148925
"Al-Musayab",2480,2.089148925
"Al-Musayab",2481,2.089148925
"Al-Musayab",2482,2.089148925
"Al-Musayab",2483,2.089148925
"Al-Musayab",2484,2.089148925
"Al-Musayab",2485,2.089148925
"Al-Musayab",2486,2.089148925
"Al-Musayab",2487,2.089148925
"Al-Musayab",2488,2.089148925
"Al-Musayab",2489,2.089148925
"Al-Musayab",2490,2.089148925
"Al-Musayab",2491,2.089148925
"Al-Musayab",2492,1.797501354
"Al-Musayab",2493,1.797501354
"Al-Musayab",2494,1.797501354
"Al-Musayab",2495,1.797501354
"Al-Musayab",2496,1.74154744
"Al-Musayab",2497,1.74154744
"Al-Musayab",2498,1.74154744
"Al-Musayab",2499,1.74154744
"Al-Musayab",2500,1.74154744
"Al-Musayab",2501,0.87077372
"Al-Musayab",2502,0.87077372
"Al-Musayab",2503,0.87077372
"Al-Musayab",2504,0.87077372
"Al-Musayab",2505,1.74154744
"Al-Musayab",2506,1.74154744
"Al-Musayab",2507,1.74154744
"Al-Musayab",2508,1.74154744
"Al-Musayab",2509,1.74154744
"Al-Musayab",2510,1.74154744
"Al-Musayab",2511,1.74154744
"Al-Musayab",2512,1.74154744
"Al-Musayab",2513,1.74154744
"Al-Musayab",2514,1.74154744
"Al-Musayab",2515,1.74154744
"Al-Musayab",2516,1.74154744
"Al-Musayab",2517,1.74154744
"Al-Musayab",2518,1.74154744
"Al-Musayab",2519,1.74154744
"Al-Musayab",2520,1.74154744
"Al-Musayab",2521,1.74154744
"Al-Musayab",2522,1.74154744
"Al-Musayab",2523,1.74154744
"Al-Musayab",2524,1.74154744
"Al-Musayab",2525,1.74154744
"Al-Musayab",2526,1.74154744
"Al-Musayab",2527,1.74154744
"Al-Musayab",2528,1.74154744
"Al-Musayab",2529,1.74154744
"Al-Musayab",2530,1.74154744
"Al-Musayab",2531,1.74154744
"Al-Musayab",2532,1.74154744
"Al-Musayab",2533,1.74154744
"Al-Musayab",2534,1.74154744
"Al-Musayab",2535,1.74154744
"Al-Musayab",2536,1.74154744
"Al-Musayab",2537,1.74154744
"Al-Musayab",2538,1.74154744
"Al-Musayab",2539,1.74154744
"Al-Qurna",2293,2.368997985
"Al-Rutba",2293,48.0681074
"Al-Rutba",2294,48.0681074
"Al-Rutba",2295,48.0681074
"Al-Rutba",2296,48.0681074
"Al-Rutba",2297,48.0681074
"Al-Rutba",2298,48.0681074
"Al-Rutba",2299,48.0681074
"Al-Rutba",2300,48.0681074
"Al-Rutba",2301,48.0681074
"Al-Rutba",2302,48.0681074
"Al-Rutba",2303,48.0681074
"Al-Rutba",2304,48.0681074
"Al-Rutba",2305,48.0681074
"Al-Rutba",2306,48.0681074
"Al-Rutba",2307,48.0681074
"Al-Rutba",2308,48.0681074
"Al-Rutba",2309,48.0681074
"Al-Rutba",2310,48.0681074
"Al-Rutba",2311,48.0681074
"Al-Rutba",2312,48.0681074
"Al-Rutba",2313,48.0681074
"Al-Rutba",2314,48.0681074
"Al-Rutba",2315,48.0681074
"Al-Rutba",2316,48.0681074
"Al-Rutba",2317,48.0681074
"Al-Rutba",2318,48.0681074
"Al-Rutba",2319,48.0681074
"Al-Rutba",2320,48.0681074
"Al-Rutba",2321,48.0681074
"Al-Rutba",2322,48.0681074
"Al-Rutba",2323,62.34446627
"Al-Rutba",2324,62.34446627
"Al-Rutba",2325,62.34446627
"Al-Rutba",2326,62.34446627
"Al-Rutba",2327,62.34446627
"Al-Rutba",2328,14.27635887
"Al-Rutba",2329,14.27635887
"Al-Rutba",2330,14.27635887
"Al-Rutba",2331,14.27635887
"Al-Rutba",2349,27.30167818
"Al-Rutba",2350,27.30167818
"Al-Rutba",2351,27.30167818
"Al-Rutba",2352,27.30167818
"Al-Rutba",2353,27.30167818
"Al-Rutba",2354,27.30167818
"Al-Rutba",2355,27.30167818
"Al-Rutba",2356,27.30167818
"Al-Rutba",2357,27.30167818
"Al-Rutba",2358,27.30167818
"Al-Rutba",2359,27.30167818
"Al-Rutba",2360,27.30167818
"Al-Rutba",2361,27.30167818
"Al-Rutba",2362,27.30167818
"Al-Rutba",2363,27.30167818
"Al-Rutba",2364,27.30167818
"Al-Rutba",2365,27.30167818
"Al-Rutba",2366,59.61283859
"Al-Rutba",2367,59.61283859
"Al-Rutba",2368,59.61283859
"Al-Rutba",2369,59.61283859
"Al-Rutba",2370,59.61283859
"Al-Rutba",2371,59.61283859
"Al-Rutba",2372,59.61283859
"Al-Rutba",2373,59.61283859
"Al-Rutba",2374,59.61283859
"Al-Rutba",2375,59.61283859
"Al-Rutba",2376,59.61283859
"Al-Rutba",2377,59.61283859
"Al-Rutba",2378,59.61283859
"Al-Rutba",2379,59.61283859
"Al-Rutba",2380,59.61283859
"Al-Rutba",2381,59.61283859
"Al-Rutba",2382,59.61283859
"Al-Rutba",2383,59.61283859
"Al-Rutba",2384,32.31116041
"Al-Rutba",2385,32.31116041
"Al-Rutba",2386,32.31116041
"Al-Rutba",2387,32.31116041
"Al-Rutba",2388,32.31116041
"Al-Rutba",2389,32.31116041
"Al-Rutba",2390,32.31116041
"Al-Rutba",2391,32.31116041
"Al-Rutba",2392,57.43540241
"Al-Rutba",2393,57.43540241
"Al-Rutba",2394,57.43540241
"Al-Rutba",2395,57.43540241
"Al-Rutba",2396,57.43540241
"Al-Rutba",2397,57.43540241
"Al-Rutba",2398,57.43540241
"Al-Rutba",2399,57.43540241
"Al-Rutba",2400,57.43540241
"Al-Rutba",2401,26.304449
"Al-Rutba",2402,26.304449
"Al-Rutba",2403,26.304449
"Al-Rutba",2404,26.304449
"Al-Rutba",2414,13.1522245
"Al-Rutba",2415,13.1522245
"Al-Rutba",2416,13.1522245
"Al-Rutba",2417,13.1522245
"Al-Rutba",2418,13.1522245
"Al-Rutba",2419,13.1522245
"Al-Rutba",2420,13.1522245
"Al-Rutba",2421,13.1522245
"Al-Rutba",2422,13.1522245
"Al-Rutba",2423,13.1522245
"Al-Rutba",2424,13.1522245
"Al-Rutba",2425,13.1522245
"Al-Rutba",2426,13.1522245
"Al-Rutba",2427,13.1522245
"Al-Rutba",2428,13.1522245
"Al-Rutba",2429,13.1522245
"Al-Rutba",2430,13.1522245
"Al-Rutba",2436,75.84506921
"Al-Rutba",2437,75.84506921
"Al-Rutba",2438,75.84506921
"Al-Rutba",2439,75.84506921
"Al-Rutba",2440,75.84506921
"Al-Rutba",2441,75.84506921
"Al-Rutba",2442,75.84506921
"Al-Rutba",2443,75.84506921
"Al-Rutba",2444,73.17235415
"Al-Rutba",2445,73.17235415
"Al-Rutba",2446,73.17235415
"Al-Rutba",2447,73.17235415
"Al-Rutba",2448,73.17235415
"Al-Rutba",2449,73.17235415
"Al-Rutba",2450,73.17235415
"Al-Rutba",2451,73.17235415
"Al-Rutba",2452,73.17235415
"Al-Rutba",2453,73.17235415
"Al-Rutba",2454,73.17235415
"Al-Rutba",2455,73.17235415
"Al-Rutba",2456,73.17235415
"Al-Rutba",2457,30.03392536
"Al-Rutba",2458,30.03392536
"Al-Rutba",2459,30.03392536
"Al-Rutba",2460,30.03392536
"Al-Rutba",2461,30.03392536
"Al-Rutba",2462,30.03392536
"Al-Rutba",2463,30.03392536
"Al-Rutba",2464,30.03392536
"Al-Rutba",2465,30.03392536
"Al-Rutba",2466,30.03392536
"Al-Rutba",2467,30.03392536
"Al-Rutba",2468,30.03392536
"Al-Rutba",2469,30.03392536
"Al-Rutba",2470,30.03392536
"Al-Rutba",2471,30.03392536
"Al-Rutba",2472,30.03392536
"Al-Rutba",2473,30.03392536
"Al-Rutba",2474,30.03392536
"Al-Rutba",2475,30.03392536
"Al-Rutba",2476,30.03392536
"Al-Rutba",2477,30.03392536
"Al-Rutba",2478,30.03392536
"Al-Rutba",2479,30.03392536
"Al-Rutba",2480,30.03392536
"Al-Rutba",2481,30.03392536
"Al-Rutba",2482,30.03392536
"Al-Rutba",2483,30.03392536
"Al-Rutba",2484,30.03392536
"Al-Rutba",2485,30.03392536
"Al-Rutba",2486,30.03392536
"Al-Rutba",2487,30.03392536
"Al-Rutba",2488,20.08913723
"Al-Rutba",2489,20.08913723
"Al-Rutba",2490,20.08913723
"Al-Rutba",2491,20.08913723
"Al-Rutba",2492,20.08913723
"Al-Rutba",2493,20.08913723
"Al-Rutba",2494,20.08913723
"Al-Rutba",2495,20.08913723
"Al-Rutba",2496,19.40531076
"Al-Rutba",2497,19.40531076
"Al-Rutba",2498,19.40531076
"Al-Rutba",2499,19.40531076
"Al-Rutba",2500,19.40531076
"Al-Rutba",2501,9.702655379
"Al-Rutba",2502,9.702655379
"Al-Rutba",2503,9.702655379
"Al-Rutba",2504,9.702655379
"Al-Rutba",2505,19.40531076
"Al-Rutba",2506,19.40531076
"Al-Rutba",2507,19.40531076
"Al-Rutba",2508,19.40531076
"Al-Rutba",2518,24.51366243
"Al-Rutba",2519,24.51366243
"Al-Rutba",2520,24.51366243
"Al-Rutba",2521,24.51366243
"Al-Rutba",2522,24.51366243
"Al-Rutba",2523,24.51366243
"Al-Rutba",2524,24.51366243
"Al-Rutba",2525,24.51366243
"Al-Rutba",2526,24.51366243
"Al-Rutba",2527,24.51366243
"Al-Rutba",2528,24.51366243
"Al-Rutba",2529,24.51366243
"Al-Rutba",2530,24.51366243
"Al-Rutba",2531,24.51366243
"Al-Rutba",2532,24.51366243
"Al-Rutba",2533,24.51366243
"Al-Rutba",2534,24.51366243
"Al-Rutba",2535,24.51366243
"Al-Rutba",2536,24.51366243
"Al-Rutba",2537,24.51366243
"Al-Rutba",2538,24.51366243
"Al-Rutba",2539,24.51366243
"Al-Samawa",2527,2.292676909
"Al-Samawa",2528,2.292676909
"Al-Samawa",2529,2.292676909
"Al-Samawa",2530,2.292676909
"Al-Samawa",2531,2.292676909
"Al-Samawa",2532,2.292676909
"Al-Samawa",2533,2.292676909
"Al-Samawa",2534,2.292676909
"Al-Samawa",2535,2.292676909
"Al-Samawa",2536,2.292676909
"Al-Samawa",2537,2.292676909
"Al-Samawa",2538,2.292676909
"Al-Samawa",2539,2.292676909
"Al-Zubair",2466,2.19017044
"Al-Zubair",2467,2.19017044
"Al-Zubair",2468,2.19017044
"Al-Zubair",2469,2.19017044
"Al-Zubair",2470,2.19017044
"Al-Zubair",2471,2.19017044
"Al-Zubair",2472,2.19017044
"Al-Zubair",2473,2.19017044
"Al-Zubair",2474,2.19017044
"Al-Zubair",2475,2.19017044
"Al-Zubair",2476,2.19017044
"Al-Zubair",2477,2.19017044
"Al-Zubair",2478,2.19017044
"Al-Zubair",2479,2.19017044
"Al-Zubair",2480,2.19017044
"Al-Zubair",2481,2.19017044
"Al-Zubair",2482,2.19017044
"Al-Zubair",2483,2.19017044
"Al-Zubair",2484,2.19017044
"Al-Zubair",2485,2.19017044
"Al-Zubair",2486,2.19017044
"Al-Zubair",2487,2.19017044
"Al-Zubair",2488,2.19017044
"Al-Zubair",2489,2.19017044
"Al-Zubair",2490,2.19017044
"Al-Zubair",2491,2.19017044
"Al-Zubair",2492,2.19017044
"Al-Zubair",2493,2.19017044
"Al-Zubair",2494,2.19017044
"Al-Zubair",2495,2.19017044
"Al-Zubair",2496,2.144549347
"Al-Zubair",2497,2.144549347
"Al-Zubair",2498,2.144549347
"Al-Zubair",2499,2.144549347
"Al-Zubair",2500,2.144549347
"Al-Zubair",2501,2.144549347
"Al-Zubair",2502,2.144549347
"Al-Zubair",2503,2.144549347
"Al-Zubair",2504,2.144549347
"Al-Zubair",2505,7.087399551
"Al-Zubair",2506,7.087399551
"Al-Zubair",2507,7.087399551
"Al-Zubair",2508,7.087399551
"Al-Zubair",2509,7.087399551
"Al-Zubair",2510,7.087399551
"Al-Zubair",2511,7.087399551
"Al-Zubair",2512,7.087399551
"Al-Zubair",2513,7.087399551
"Al-Zubair",2514,1.072274673
"Al-Zubair",2515,1.072274673
"Al-Zubair",2516,1.072274673
"Al-Zubair",2517,1.072274673
"Al-Zubair",2518,2.144549347
"Al-Zubair",2519,2.144549347
"Al-Zubair",2520,2.144549347
"Al-Zubair",2521,2.144549347
"Al-Zubair",2522,2.144549347
"Al-Zubair",2523,2.144549347
"Al-Zubair",2524,2.144549347
"Al-Zubair",2525,2.144549347
"Al-Zubair",2526,2.144549347
"Al-Zubair",2527,2.144549347
"Al-Zubair",2528,2.144549347
"Al-Zubair",2529,2.144549347
"Al-Zubair",2530,2.144549347
"Al-Zubair",2531,2.144549347
"Al-Zubair",2532,2.144549347
"Al-Zubair",2533,2.144549347
"Al-Zubair",2534,2.144549347
"Al-Zubair",2535,2.144549347
"Al-Zubair",2536,2.144549347
"Al-Zubair",2537,2.144549347
"Al-Zubair",2538,2.144549347
"Al-Zubair",2539,2.144549347
"Amara",2527,0.954575158
"Amara",2528,0.954575158
"Amara",2529,0.954575158
"Amara",2530,0.954575158
"Amara",2531,0.954575158
"Amara",2532,0.954575158
"Amara",2533,0.954575158
"Amara",2534,0.954575158
"Amara",2535,0.954575158
"Amara",2536,0.954575158
"Amara",2537,0.954575158
"Amara",2538,0.954575158
"Amara",2539,0.954575158
"Ana",2293,10.0548807
"Ana",2294,10.0548807
"Ana",2295,10.0548807
"Ana",2296,10.0548807
"Ana",2323,5.942118632
"Ana",2324,5.942118632
"Ana",2325,5.942118632
"Ana",2326,5.942118632
"Ana",2327,5.942118632
"Ana",2328,5.942118632
"Ana",2329,5.942118632
"Ana",2330,5.942118632
"Ana",2331,5.942118632
"Ana",2332,5.942118632
"Ana",2333,5.942118632
"Ana",2334,5.942118632
"Ana",2335,5.942118632
"Ana",2336,5.942118632
"Ana",2337,5.942118632
"Ana",2338,5.942118632
"Ana",2339,5.942118632
"Ana",2340,5.980924626
"Ana",2341,5.980924626
"Ana",2342,5.980924626
"Ana",2343,5.980924626
"Ana",2344,5.980924626
"Ana",2345,5.980924626
"Ana",2346,5.980924626
"Ana",2347,5.980924626
"Ana",2348,5.980924626
"Ana",2375,11.02132733
"Ana",2376,11.02132733
"Ana",2377,11.02132733
"Ana",2378,11.02132733
"Ana",2379,11.02132733
"Ana",2380,11.02132733
"Ana",2381,11.02132733
"Ana",2382,11.02132733
"Ana",2383,11.02132733
"Ana",2384,11.02132733
"Ana",2385,11.02132733
"Ana",2386,11.02132733
"Ana",2387,11.02132733
"Ana",2388,11.02132733
"Ana",2389,11.02132733
"Ana",2390,11.02132733
"Ana",2391,11.02132733
"Ana",2392,10.61684914
"Ana",2393,10.61684914
"Ana",2394,10.61684914
"Ana",2395,10.61684914
"Ana",2396,10.61684914
"Ana",2397,10.61684914
"Ana",2398,10.61684914
"Ana",2399,10.61684914
"Ana",2400,10.61684914
"Ana",2401,10.61684914
"Ana",2402,10.61684914
"Ana",2403,10.61684914
"Ana",2404,10.61684914
"Ana",2405,10.61684914
"Ana",2406,10.61684914
"Ana",2407,10.61684914
"Ana",2408,10.61684914
"Ana",2409,10.61684914
"Ana",2410,10.61684914
"Ana",2411,10.61684914
"Ana",2412,10.61684914
"Ana",2413,10.61684914
"Ana",2414,20.3532144
"Ana",2415,20.3532144
"Ana",2416,20.3532144
"Ana",2417,20.3532144
"Ana",2418,20.3532144
"Ana",2419,20.3532144
"Ana",2420,20.3532144
"Ana",2421,20.3532144
"Ana",2422,20.3532144
"Ana",2423,9.73636526
"Ana",2424,9.73636526
"Ana",2425,9.73636526
"Ana",2426,9.73636526
"Ana",2427,29.20909578
"Ana",2428,29.20909578
"Ana",2429,29.20909578
"Ana",2430,29.20909578
"Ana",2431,38.94546104
"Ana",2432,38.94546104
"Ana",2433,38.94546104
"Ana",2434,38.94546104
"Ana",2435,38.94546104
"Ana",2436,38.94546104
"Ana",2437,38.94546104
"Ana",2438,38.94546104
"Ana",2439,38.94546104
"Ana",2440,38.94546104
"Ana",2441,38.94546104
"Ana",2442,38.94546104
"Ana",2443,38.94546104
"Ana",2444,18.7833879
"Ana",2445,18.7833879
"Ana",2446,18.7833879
"Ana",2447,18.7833879
"Ana",2448,18.7833879
"Ana",2449,18.7833879
"Ana",2450,18.7833879
"Ana",2451,18.7833879
"Ana",2452,18.7833879
"Ana",2453,18.7833879
"Ana",2454,18.7833879
"Ana",2455,18.7833879
"Ana",2456,18.7833879
"Ana",2457,18.7833879
"Ana",2458,18.7833879
"Ana",2459,18.7833879
"Ana",2460,18.7833879
"Ana",2461,18.7833879
"Ana",2462,18.7833879
"Ana",2463,18.7833879
"Ana",2464,18.7833879
"Ana",2465,18.7833879
"Ana",2466,18.7833879
"Ana",2467,18.7833879
"Ana",2468,18.7833879
"Ana",2469,18.7833879
"Ana",2470,18.7833879
"Ana",2471,18.7833879
"Ana",2472,18.7833879
"Ana",2473,18.7833879
"Ana",2474,18.7833879
"Ana",2475,18.7833879
"Ana",2476,18.7833879
"Ana",2477,18.7833879
"Ana",2478,18.7833879
"Ana",2479,18.7833879
"Ana",2480,18.7833879
"Ana",2481,18.7833879
"Ana",2482,18.7833879
"Ana",2483,18.7833879
"Ana",2484,18.7833879
"Ana",2485,18.7833879
"Ana",2486,18.7833879
"Ana",2487,18.7833879
"Ana",2488,18.7833879
"Ana",2489,18.7833879
"Ana",2490,18.7833879
"Ana",2491,18.7833879
"Ana",2492,18.7833879
"Ana",2493,18.7833879
"Ana",2494,18.7833879
"Ana",2495,18.7833879
"Ana",2496,18.14118262
"Ana",2497,18.14118262
"Ana",2498,18.14118262
"Ana",2499,18.14118262
"Ana",2500,18.14118262
"Ana",2501,18.14118262
"Ana",2502,18.14118262
"Ana",2503,18.14118262
"Ana",2504,18.14118262
"Ana",2505,18.14118262
"Ana",2506,18.14118262
"Ana",2507,18.14118262
"Ana",2508,18.14118262
"Ana",2509,18.14118262
"Ana",2510,18.14118262
"Ana",2511,18.14118262
"Ana",2512,18.14118262
"Ana",2513,18.14118262
"Ana",2514,18.14118262
"Ana",2515,18.14118262
"Ana",2516,18.14118262
"Ana",2517,18.14118262
"Ba'quba",2462,0.662960885
"Ba'quba",2463,0.662960885
"Ba'quba",2464,0.662960885
"Ba'quba",2465,0.662960885
"Ba'quba",2466,1.788082003
"Ba'quba",2467,1.788082003
"Ba'quba",2468,1.788082003
"Ba'quba",2469,1.788082003
"Ba'quba",2470,1.788082003
"Ba'quba",2471,1.788082003
"Ba'quba",2472,1.788082003
"Ba'quba",2473,1.788082003
"Ba'quba",2474,1.788082003
"Ba'quba",2475,1.788082003
"Ba'quba",2476,1.788082003
"Ba'quba",2477,1.788082003
"Ba'quba",2478,1.788082003
"Ba'quba",2479,2.913203121
"Ba'quba",2480,2.913203121
"Ba'quba",2481,2.913203121
"Ba'quba",2482,2.913203121
"Ba'quba",2483,1.788082003
"Ba'quba",2484,1.788082003
"Ba'quba",2485,1.788082003
"Ba'quba",2486,1.788082003
"Ba'quba",2487,1.788082003
"Ba'quba",2488,1.788082003
"Ba'quba",2489,1.788082003
"Ba'quba",2490,1.788082003
"Ba'quba",2491,1.788082003
"Ba'quba",2492,0.662960885
"Ba'quba",2493,0.662960885
"Ba'quba",2494,0.662960885
"Ba'quba",2495,0.662960885
"Ba'quba",2496,1.735054677
"Ba'quba",2497,1.735054677
"Ba'quba",2498,1.735054677
"Ba'quba",2499,1.735054677
"Ba'quba",2500,1.735054677
"Ba'quba",2501,0.64330013
"Ba'quba",2502,0.64330013
"Ba'quba",2503,0.64330013
"Ba'quba",2504,0.64330013
"Ba'quba",2505,0.64330013
"Ba'quba",2506,0.64330013
"Ba'quba",2507,0.64330013
"Ba'quba",2508,0.64330013
"Ba'quba",2509,0.64330013
"Ba'quba",2510,0.64330013
"Ba'quba",2511,0.64330013
"Ba'quba",2512,0.64330013
"Ba'quba",2513,0.64330013
"Ba'quba",2514,0.64330013
"Ba'quba",2515,0.64330013
"Ba'quba",2516,0.64330013
"Ba'quba",2517,0.64330013
"Ba'quba",2518,0.64330013
"Ba'quba",2519,0.64330013
"Ba'quba",2520,0.64330013
"Ba'quba",2521,0.64330013
"Ba'quba",2522,0.64330013
"Ba'quba",2523,0.64330013
"Ba'quba",2524,0.64330013
"Ba'quba",2525,0.64330013
"Ba'quba",2526,0.64330013
"Ba'quba",2527,0.64330013
"Ba'quba",2528,0.64330013
"Ba'quba",2529,0.64330013
"Ba'quba",2530,0.64330013
"Ba'quba",2531,0.64330013
"Ba'quba",2532,0.64330013
"Ba'quba",2533,0.64330013
"Ba'quba",2534,0.64330013
"Ba'quba",2535,0.64330013
"Ba'quba",2536,0.64330013
"Ba'quba",2537,0.64330013
"Ba'quba",2538,0.64330013
"Ba'quba",2539,0.64330013
"Baiji",2293,2.122463322
"Baiji",2294,2.122463322
"Baiji",2295,2.122463322
"Baiji",2296,2.122463322
"Baiji",2297,4.244926645
"Baiji",2298,4.244926645
"Baiji",2299,4.244926645
"Baiji",2300,4.244926645
"Baiji",2301,4.244926645
"Baiji",2302,4.244926645
"Baiji",2303,4.244926645
"Baiji",2304,4.244926645
"Baiji",2305,4.244926645
"Baiji",2306,4.244926645
"Baiji",2307,4.244926645
"Baiji",2308,4.244926645
"Baiji",2309,4.244926645
"Baiji",2310,4.244926645
"Baiji",2311,4.244926645
"Baiji",2312,4.244926645
"Baiji",2313,4.244926645
"Baiji",2314,4.244926645
"Baiji",2315,4.244926645
"Baiji",2316,4.244926645
"Baiji",2317,4.244926645
"Baiji",2318,4.244926645
"Baiji",2319,4.244926645
"Baiji",2320,4.244926645
"Baiji",2321,4.244926645
"Baiji",2322,4.244926645
"Baiji",2323,4.244926645
"Baiji",2324,4.244926645
"Baiji",2325,4.244926645
"Baiji",2326,4.244926645
"Baiji",2327,4.244926645
"Baiji",2328,4.244926645
"Baiji",2329,4.244926645
"Baiji",2330,4.244926645
"Baiji",2331,4.244926645
"Baiji",2332,4.244926645
"Baiji",2333,4.244926645
"Baiji",2334,4.244926645
"Baiji",2335,4.244926645
"Baiji",2336,4.244926645
"Baiji",2337,4.244926645
"Baiji",2338,4.244926645
"Baiji",2339,4.244926645
"Baiji",2340,4.112480425
"Baiji",2341,4.112480425
"Baiji",2342,4.112480425
"Baiji",2343,4.112480425
"Baiji",2344,4.112480425
"Baiji",2345,10.97569279
"Baiji",2346,10.97569279
"Baiji",2347,10.97569279
"Baiji",2348,10.97569279
"Baiji",2349,6.863212365
"Baiji",2350,6.863212365
"Baiji",2351,6.863212365
"Baiji",2352,6.863212365
"Baiji",2353,6.863212365
"Baiji",2354,6.863212365
"Baiji",2355,6.863212365
"Baiji",2356,6.863212365
"Baiji",2357,6.863212365
"Baiji",2358,6.863212365
"Baiji",2359,6.863212365
"Baiji",2360,6.863212365
"Baiji",2361,6.863212365
"Baiji",2362,6.863212365
"Baiji",2363,6.863212365
"Baiji",2364,6.863212365
"Baiji",2365,6.863212365
"Baiji",2366,6.863212365
"Baiji",2367,6.863212365
"Baiji",2368,6.863212365
"Baiji",2369,6.863212365
"Baiji",2370,6.863212365
"Baiji",2371,6.863212365
"Baiji",2372,6.863212365
"Baiji",2373,6.863212365
"Baiji",2374,6.863212365
"Baiji",2375,6.863212365
"Baiji",2376,6.863212365
"Baiji",2377,6.863212365
"Baiji",2378,6.863212365
"Baiji",2379,4.459726289
"Baiji",2380,4.459726289
"Baiji",2381,4.459726289
"Baiji",2382,4.459726289
"Baiji",2383,4.459726289
"Baiji",2384,6.863212365
"Baiji",2385,6.863212365
"Baiji",2386,6.863212365
"Baiji",2387,6.863212365
"Baiji",2388,4.813780895
"Baiji",2389,4.813780895
"Baiji",2390,4.813780895
"Baiji",2391,4.813780895
"Baiji",2392,2.30009338
"Baiji",2393,2.30009338
"Baiji",2394,2.30009338
"Baiji",2395,2.30009338
"Baiji",2396,2.30009338
"Baiji",2397,2.30009338
